,19,Data preparation for Data Mining,pdf,3
0,1,Machine Learning,imagen,4.00
1,2,Data Science vs Data Analytics vs Machine Learning,imagen,2.00
2,3,Data Scientist skills,imagen,9.00
3,4,Hadoop Ecosystem,imagen,1.00
4,5,Data Processing,imagen,6.00
5,6,What is Hadoop?,audio,2.00
6,7,Big Data: structured and unstructured data,audio,3.00
7,8,Data Analytics tools,audio,3.00
8,9,Neural Networks in a minute,audio,2.00
9,10,Convolutional Neural Networks,audio,5.00
10,11,Diagnostic analytics,video,4.00
11,12,Descriptive analytics,video,9.00
12,13,Prescriptive Analytics,video,9.00
13,14,What is analytics?,video,6.00
14,15,What is Predictive analytics?,video,4.00
15,16,Basics of Neural Networks,pdf,9.00
16,17,Long Short-Term Memory,pdf,7.00
17,18,Predictive analytics,pdf,2.00
18,20,Computing Machinery and Intelligence,pdf,9.00
